11,10,1,19906.35312175,19906.309440275,11.342276279762673,15.035378245227669,1.5313883783137154,0.0,0.7543725269008639,0.0,7200.0 
11,10,1,20038.307243802,20038.286191671,15.492532072512917,15.796106635452954,1.5542490527696908,0.0,0.9807816843766621,0.0,7200.0 
14,13,1,20038.509280196,20038.489567594,15.200211331394824,15.727026875558511,4.949603287743271,1.469130294155241,0.9665025342467993,0.29681778695138183,8640.0 
18,17,1,20038.782451078,20038.77062266,14.638329904667819,13.438656203089764,3.6607122716789005,4.917110812492168,1.0892703618165507,1.34321149753653,10368.0 
23,22,1,20039.120477688,20039.103169,15.432075426804778,14.46758882481742,2.958346977481719,3.5580401492161826,1.0666653312909262,1.202712249881165,10368.0 
26,25,1,20039.319047822,20039.29958247,15.657672179027978,16.059760295400586,5.03600405491662,3.007136442990259,0.974963006360203,0.597127486435284,10368.0 
31,30,1,20039.658968958,20039.633701735,14.478434661526697,14.737221270866382,2.9418588433902553,5.09134735037021,0.9824399318851734,1.7306565751138632,10368.0 
35,34,1,20039.930047672,20039.913738972,14.682120420988374,14.4942244719046,4.85954063921408,2.992884142611336,1.0129635048393233,0.6158779944055303,10368.0 
39,38,1,20040.199935898,20040.179336847,15.537629723478652,16.05045415252105,3.705237589712716,3.571013402851501,0.9680492262605637,0.9637744723215922,10368.0 
43,42,1,20040.476849224,20040.457895915,13.943855179143116,13.88853762436975,3.6112382688189224,3.7651025416977264,1.0039829646770226,1.0426070675555634,10368.0 
47,46,1,20040.748070637,20040.725055679,14.881469246753168,17.63369093054578,3.6870245196966653,3.5898824905796265,0.8439225404010511,0.973653001601131,10368.0 
51,50,1,20041.018953066,20040.999756793,15.051405516917821,14.902728549869163,3.691638485734822,3.743053860510992,1.0099764929993282,1.0139275216072345,10368.0 
56,55,1,20041.362711027,20041.342158439,15.276264833518445,16.703084401191,2.9090235382219465,3.640363720968434,0.914577479619823,1.2514040100182542,10368.0 
60,59,1,20041.639076113,20041.626033394,14.562931333855243,13.252814533774394,3.618402072688133,2.9205589393965745,1.0988557409252242,0.8071405224535684,10368.0 
64,63,1,20041.909758392,20041.890534898,15.430712859151718,17.387533520748768,7.34100206204691,3.5225650833894404,0.8874584104029505,0.4798479899087829,10368.0 
68,67,1,20042.182510318,20042.17056289,14.661202338694784,12.680780053857532,3.666335247061327,3.780686704526071,1.1561751151290414,1.0311895802644888,10368.0 
72,71,1,20042.478340151,20042.452022391,13.938523195740927,13.102079876503096,3.380321686514237,3.5711313002361904,1.0638404991514276,1.0564471761617205,10368.0 
76,75,1,20042.756668868,20042.737083842,13.46327928935209,13.466090673597122,3.592873961301489,3.5528512452209755,0.9997912249135122,0.9888605287823635,10368.0 
80,79,1,20043.027255172,20043.005067992,15.139090316496015,15.553125604703938,3.695678551428572,3.5081288959480124,0.9733792873065527,0.9492516319072009,10368.0 
84,83,1,20043.299303141,20043.283155967,14.292236650251565,14.25103053463704,3.675822332645875,3.7315368918520657,1.0028914481317246,1.015157032675757,10368.0 
89,88,1,20043.665314728,20043.640572261,12.67197373170421,11.255127343575396,2.73215394133992,3.5957914454209825,1.1258845275471336,1.31610133346202,10368.0 
93,92,1,20043.979020737,20043.953189515,14.159585552084279,13.289532981589645,14.166159990626326,2.7978676410017216,1.0654690102127697,0.19750360315378734,10368.0 
97,96,1,20044.325010267,20044.305379833,12.162274318157005,10.028732518987887,2.8902608700308106,3.198922449366101,1.2127429159297627,1.106793674763344,10368.0 
